INST1,INST2,cosine
INBK54,FUND57,0.948683298051
INBK54,FINC17,0.0
INBK54,INBK57,1.0
INBK54,FUND54,0.836660026534
INBK54,FUND60,0.948683298051
INBK54,TRST21,0.707106781187
INBK54,FUND9,1.0
INBK54,INBK3,1.0
INBK54,FUND45,0.774596669241
INBK54,TRST32,1.0
INBK54,FUND7,1.0
INBK54,INBK13,0.948683298051
INBK54,INBK21,1.0
INBK54,INBK23,0.0
INBK54,TRST11,0.547722557505
INBK54,INBK26,0.774596669241
INBK54,FUND23,0.948683298051
INBK54,QFII6,0.0
INBK54,INBK53,0.0
INBK54,FUND51,0.707106781187
INBK54,INBK41,0.0
INBK54,FINC2,1.0
INBK54,TRST31,0.948683298051
INBK54,FUND32,0.707106781187
INBK54,FUND48,0.836660026534
INBK54,TRST23,1.0
INBK54,FUND14,1.0
INBK54,FUND17,1.0
INBK54,INSN6,0.948683298051
INBK54,INBK50,1.0
INBK54,INBK69,1.0
INBK54,FUND58,1.0
INBK54,INBK28,0.894427191
INBK54,INSN5,0.894427191
INBK54,TRST5,0.836660026534
INBK54,FUND34,1.0
INBK54,FUND52,1.0
INBK54,INSN11,1.0
INBK54,INBK67,1.0
INBK54,TRST3,1.0
INBK54,INBK61,0.632455532034
INBK54,INBK27,1.0
INBK54,INSN1,0.948683298051
INBK54,FUND15,0.894427191
INBK54,FUND16,0.894427191
INBK54,INBK32,0.0
INBK54,FUND20,0.894427191
INBK54,FUND22,0.547722557505
INBK54,FUND30,0.632455532034
INBK54,FINC20,1.0
INBK54,INBK59,1.0
INBK54,FUND25,0.632455532034
INBK54,TRST15,0.894427191
INBK54,INBK64,1.0
INBK54,TRST4,0.0
INBK54,TRST26,0.0
INBK54,INBK46,0.547722557505
INBK54,FUND39,0.894427191
INBK54,FUND11,0.948683298051
INBK54,INBK72,0.948683298051
INBK54,INBK55,0.632455532034
INBK54,FUND4,1.0
INBK54,INBK9,1.0
INBK54,FUND37,1.0
INBK54,FUND46,0.547722557505
INBK54,FINC28,0.316227766017
INBK54,INSN13,1.0
INBK54,INBK71,1.0
INBK54,FUND2,0.894427191
INBK54,FUND12,0.836660026534
INBK54,FUND36,0.836660026534
INBK54,FUND56,0.836660026534
INBK54,TRST37,0.0
INBK54,FUND8,0.4472135955
INBK54,INBK43,0.0
INBK54,TRST16,0.632455532034
INBK54,TRST28,0.948683298051
INBK54,FUND53,1.0
INBK54,INBK30,0.316227766017
INBK54,INBK24,0.948683298051
INBK54,FUND43,0.948683298051
INBK54,TRST7,0.0
INBK54,TRST20,0.894427191
INBK54,INBK49,0.836660026534
INBK54,FUND40,0.547722557505
INBK54,FUND5,0.632455532034
INBK54,INBK10,0.836660026534
INBK54,FINC24,0.632455532034
INBK54,FINC27,0.0
INBK54,INBK47,0.948683298051
INBK54,FUND42,0.4472135955
INBK54,FUND59,0.632455532034
INBK54,FUND6,0.948683298051
INBK54,TRST13,0.894427191
INBK54,INBK7,0.948683298051
INBK54,FUND38,0.547722557505
INBK54,QFII3,0.0
INBK54,FUND21,0.4472135955
INBK54,FINC35,0.632455532034
INBK54,FUND44,0.0
INBK54,FINC25,0.547722557505
INBK54,INBK68,1.0
INBK54,FINC19,1.0
INBK54,INBK70,1.0
INBK54,TRST8,0.948683298051
INBK54,INSN10,1.0
INBK54,FUND13,0.0
INBK54,FINC18,0.894427191
INBK54,INSN3,0.836660026534
INBK54,FUND24,0.0
INBK54,INBK76,0.894427191
INBK54,TRST9,0.632455532034
INBK54,INBK80,0.0
INBK54,FUND50,0.316227766017
INBK54,INBK63,1.0
INBK54,QFII10,0.0
INBK54,FUND33,0.774596669241
INBK54,INBK18,0.948683298051
INBK54,QFII2,0.632455532034
INBK54,INBK60,1.0
INBK54,INBK62,0.316227766017
INBK54,INBK6,0.894427191
INBK54,FUND31,0.316227766017
INBK54,FINC31,0.0
INBK54,FINC34,0.0
INBK54,FINC4,0.0
INBK54,FUND49,0.0
INBK54,FUND61,0.0
INBK54,TRST33,0.0
INBK54,TRST38,0.0
TRST19,INBK66,1.0
TRST19,INBK12,1.0
TRST19,FUND1,0.894427191
TRST19,INBK11,1.0
TRST19,FINC6,1.0
TRST19,INBK29,1.0
TRST19,FUND47,0.707106781187
TRST19,TRST29,0.774596669241
TRST19,INBK77,1.0
TRST19,FINC14,0.0
TRST19,TRST17,1.0
TRST19,FINC21,1.0
TRST19,INBK15,1.0
TRST19,TRST39,1.0
TRST19,FUND18,0.836660026534
TRST19,INBK35,1.0
TRST19,INSN7,1.0
TRST19,INBK2,1.0
TRST19,FUND10,1.0
TRST19,INBK20,0.894427191
TRST19,FUND28,1.0
TRST19,TRST27,1.0
TRST19,FINC38,0.4472135955
TRST19,FINC33,0.547722557505
TRST19,TRST25,1.0
TRST19,TRST1,0.4472135955
TRST19,FINC11,0.632455532034
TRST19,INBK37,0.948683298051
TRST19,INBK74,1.0
TRST19,INBK78,0.632455532034
TRST19,INBK42,1.0
TRST19,QFII8,0.894427191
TRST19,INBK34,1.0
TRST19,FINC30,1.0
TRST19,FINC37,0.316227766017
TRST19,INBK48,1.0
TRST19,INBK5,1.0
TRST19,FINC7,1.0
TRST19,QFII5,0.0
TRST19,TRST18,0.632455532034
TRST19,TRST22,0.836660026534
TRST19,INSN12,1.0
TRST19,INBK75,1.0
TRST19,INSN4,1.0
TRST19,INBK8,1.0
TRST19,TRST2,0.774596669241
TRST19,INBK14,0.0
TRST19,TRST30,1.0
TRST19,INBK73,1.0
TRST19,INSN9,0.894427191
TRST19,INBK22,0.948683298051
TRST19,FUND19,1.0
TRST19,FUND26,0.948683298051
TRST19,TRST24,1.0
TRST19,TRST40,1.0
TRST19,FUND27,1.0
TRST19,FINC3,1.0
TRST19,TRST41,0.547722557505
TRST19,INSN8,1.0
TRST19,INBK33,0.948683298051
TRST19,FINC32,1.0
TRST19,FUND55,1.0
TRST19,FINC5,1.0
TRST19,INBK19,0.948683298051
TRST19,INBK44,1.0
TRST19,INBK56,1.0
TRST19,FINC26,1.0
TRST19,FUND57,0.948683298051
TRST19,FINC17,0.0
TRST19,INBK57,1.0
TRST19,FUND54,0.836660026534
TRST19,FUND60,0.948683298051
TRST19,TRST21,0.707106781187
TRST19,FUND9,1.0
TRST19,INBK3,1.0
TRST19,FUND45,0.774596669241
TRST19,TRST32,1.0
TRST19,FUND7,1.0
TRST19,INBK13,0.948683298051
TRST19,INBK21,1.0
TRST19,INBK23,0.0
TRST19,TRST11,0.547722557505
TRST19,INBK26,0.774596669241
TRST19,FUND23,0.948683298051
TRST19,QFII6,0.0
TRST19,INBK53,0.0
TRST19,FUND51,0.707106781187
TRST19,INBK41,0.0
TRST19,FINC2,1.0
TRST19,TRST31,0.948683298051
TRST19,FUND32,0.707106781187
